date,open,high,low,close,SMA_20
2023-08-08,84.3,84.4,83.6,83.7,83.11
2023-08-09,83.9,84.3,83.7,84.3,83.20500000000001
2023-08-10,84.5,84.7,84.0,84.5,83.31
2023-08-11,84.4,84.5,84.0,84.0,83.375
2023-08-14,84.0,84.0,82.8,83.0,83.34
2023-08-15,83.0,83.1,82.4,82.4,83.305
2023-08-16,81.9,82.0,80.6,80.9,83.205
2023-08-17,80.5,80.5,79.0,79.8,83.05499999999999
2023-08-18,79.8,80.6,79.2,80.3,82.91
2023-08-21,80.3,80.3,79.6,80.1,82.785
2023-08-22,80.2,80.2,79.5,79.9,82.67
2023-08-23,79.9,79.9,79.2,79.4,82.535
2023-08-24,79.4,79.8,79.1,79.7,82.37
2023-08-25,79.6,79.7,79.2,79.3,82.16999999999999
2023-08-28,79.0,79.8,79.0,79.6,82.00000000000001
2023-08-29,79.6,80.4,79.5,80.3,81.855
2023-08-30,80.3,80.8,79.9,80.3,81.66
2023-08-31,80.3,80.3,79.5,79.5,81.46000000000001
2023-09-01,79.6,80.4,79.5,80.2,81.27000000000001
2023-09-04,80.0,81.7,80.0,81.5,81.135
2023-09-05,81.5,82.1,81.5,82.0,81.05
2023-09-06,81.9,81.9,81.2,81.2,80.89500000000001
2023-09-07,81.0,81.6,80.8,81.3,80.735
2023-09-08,81.7,82.2,81.5,82.1,80.64
2023-09-11,82.3,82.5,82.2,82.4,80.61
2023-09-12,82.6,82.6,82.1,82.4,80.60999999999999
2023-09-13,82.5,82.7,82.1,82.5,80.69
2023-09-14,83.0,83.3,82.5,83.1,80.855
2023-09-15,83.2,83.3,82.2,83.3,81.005
2023-09-18,82.6,82.8,82.0,82.3,81.115
2023-09-19,82.2,82.7,82.1,82.4,81.24
2023-09-20,82.4,82.6,82.0,82.4,81.39
2023-09-21,82.1,82.2,81.2,81.2,81.465
2023-09-22,81.0,81.5,80.6,81.1,81.555
2023-09-25,81.1,81.6,81.0,81.6,81.655
2023-09-26,81.1,81.1,80.4,80.4,81.66
2023-09-27,80.1,80.3,79.7,79.8,81.635
2023-09-28,80.0,80.4,79.6,79.8,81.65
2023-10-02,79.9,80.0,79.5,79.6,81.61999999999999
2023-10-03,79.6,79.6,79.1,79.1,81.5
2023-10-04,78.9,78.9,78.2,78.4,81.32
2023-10-05,78.7,78.9,78.4,78.7,81.195
2023-10-06,78.8,79.3,78.4,78.8,81.07
2023-10-11,79.9,79.9,79.1,79.6,80.94500000000001
2023-10-12,80.1,80.7,79.8,80.7,80.85999999999999
2023-10-13,80.4,80.5,79.9,80.5,80.76500000000001
2023-10-16,80.0,80.4,79.8,80.3,80.655
2023-10-17,80.0,80.3,79.7,79.9,80.49499999999999
2023-10-18,80.2,80.2,79.2,80.1,80.33500000000001
2023-10-19,79.6,79.9,79.3,79.3,80.185
2023-10-20,79.0,79.2,78.5,78.6,79.99499999999999
2023-10-23,78.5,78.6,78.1,78.1,79.78
2023-10-24,78.1,78.3,77.8,77.8,79.61
2023-10-25,78.0,78.2,77.8,77.8,79.445
2023-10-26,77.6,77.6,77.0,77.1,79.22
2023-10-27,77.1,77.5,77.1,77.2,79.05999999999999
2023-10-30,77.4,77.8,77.1,77.2,78.92999999999999
2023-10-31,77.2,77.4,77.0,77.0,78.78999999999999
2023-11-01,77.0,77.1,76.8,76.8,78.65
2023-11-02,76.7,77.4,76.7,77.2,78.55499999999999
2023-11-03,77.9,77.9,77.4,77.9,78.53
2023-11-06,78.4,79.0,78.0,78.6,78.525
2023-11-07,78.5,78.5,77.7,78.1,78.49
2023-11-08,78.0,78.0,77.6,77.9,78.405
2023-11-09,78.0,78.6,77.8,78.3,78.285
2023-11-10,78.0,78.1,77.6,77.7,78.145
2023-11-13,77.7,77.8,77.3,77.5,78.005
2023-11-14,77.6,78.0,77.3,77.8,77.9
2023-11-15,78.6,79.9,78.3,79.9,77.89
2023-11-16,80.4,81.2,80.2,81.2,77.985
2023-11-17,81.4,81.7,80.6,80.8,78.095
2023-11-20,80.9,81.0,80.1,80.8,78.22999999999999
2023-11-21,81.0,81.9,80.8,81.9,78.435
2023-11-22,81.8,81.8,81.1,81.3,78.61
2023-11-23,81.2,81.2,80.5,80.9,78.8
2023-11-24,81.5,81.9,81.2,81.6,79.02000000000001
2023-11-27,81.7,81.9,81.0,81.4,79.22999999999999
2023-11-28,81.8,82.0,81.4,82.0,79.47999999999999
2023-11-29,81.9,81.9,81.3,81.4,79.71000000000001
2023-11-30,81.1,81.2,80.7,80.8,79.89
2023-12-01,80.8,81.0,80.5,80.7,80.03
2023-12-04,80.9,81.2,80.7,80.9,80.14500000000001
2023-12-05,80.6,80.9,80.2,80.7,80.275
2023-12-06,80.9,81.0,80.4,80.4,80.4
2023-12-07,80.3,80.4,79.9,79.9,80.48
2023-12-08,79.9,80.1,79.7,80.0,80.595
2023-12-11,80.1,80.1,79.6,79.9,80.715
2023-12-12,79.9,80.0,79.4,79.6,80.805
2023-12-13,79.7,79.7,78.9,78.9,80.755
2023-12-14,79.4,80.0,78.8,79.8,80.685
2023-12-15,79.9,80.4,79.7,79.7,80.63
2023-12-18,79.7,80.5,79.7,80.5,80.615
2023-12-19,80.2,80.3,79.7,79.8,80.51
2023-12-20,80.0,80.3,79.7,79.9,80.44
2023-12-21,79.8,79.9,79.3,79.5,80.37
2023-12-22,79.3,79.3,78.7,78.8,80.22999999999999
2023-12-25,78.5,78.8,78.3,78.7,80.095
2023-12-26,79.1,79.1,78.7,78.8,79.935
2023-12-27,78.9,79.7,78.8,79.6,79.845
2023-12-28,79.4,79.8,79.2,79.8,79.795
2023-12-29,79.7,79.7,79.0,79.2,79.72
2024-01-02,79.1,79.3,78.8,79.2,79.635
2024-01-03,78.6,78.8,78.0,78.1,79.505
2024-01-04,78.1,78.4,78.1,78.3,79.4
2024-01-05,78.3,78.4,78.1,78.1,79.30999999999999
2024-01-08,78.1,78.7,78.1,78.1,79.215
2024-01-09,78.2,78.2,77.6,77.6,79.1
2024-01-10,77.6,77.7,77.0,77.0,78.97
2024-01-11,76.7,76.9,75.5,75.9,78.82000000000001
2024-01-12,75.9,76.4,75.7,76.0,78.63
2024-01-15,76.0,76.3,75.5,75.5,78.42
2024-01-16,75.1,75.3,73.3,73.6,78.075
2024-01-17,73.0,73.1,71.3,71.8,77.67499999999998
2024-01-18,71.7,71.7,70.8,71.1,77.235
2024-01-19,70.9,71.6,70.8,71.2,76.82000000000001
2024-01-22,71.4,71.4,70.6,70.6,76.41
2024-01-23,70.7,71.4,70.7,71.1,76.03
2024-01-24,71.1,72.3,71.1,72.1,75.69500000000001
2024-01-25,72.2,72.3,71.5,71.7,75.3
2024-01-26,71.5,72.9,71.3,72.7,74.945
2024-01-29,72.9,73.7,72.8,73.6,74.66499999999999
2024-01-30,73.6,73.7,72.0,72.0,74.30499999999999
2024-01-31,72.0,72.5,71.8,72.1,74.005
2024-02-01,72.5,73.5,72.4,73.5,73.765
2024-02-02,73.2,73.5,72.8,73.5,73.535
2024-02-05,72.4,72.9,72.2,72.4,73.25
2024-02-15,72.3,72.5,71.4,72.4,72.99
2024-02-16,72.5,73.3,72.5,73.0,72.78999999999999
2024-02-19,73.6,74.4,73.6,73.8,72.685
2024-02-20,73.8,73.9,73.2,73.7,72.57
2024-02-21,73.7,73.8,73.2,73.5,72.47
2024-02-22,73.5,73.5,73.0,73.2,72.45
2024-02-23,72.5,72.7,72.0,72.0,72.46000000000001
2024-02-26,71.8,72.2,71.7,72.1,72.51
2024-02-27,71.9,71.9,71.5,71.8,72.53999999999999
2024-02-29,71.8,72.2,71.5,71.7,72.595
2024-03-01,71.7,71.8,71.3,71.6,72.62
2024-03-04,71.1,71.2,70.8,70.8,72.55499999999999
2024-03-05,70.8,71.2,70.4,70.4,72.49
2024-03-06,70.4,71.0,70.4,70.5,72.38000000000001
2024-03-07,70.3,70.4,69.7,69.8,72.19
2024-03-08,69.5,69.6,68.6,68.6,72.02
2024-03-11,68.0,69.3,67.8,68.9,71.86
2024-03-12,69.0,69.6,69.0,69.3,71.65
2024-03-13,69.3,69.3,68.1,68.4,71.39500000000001
2024-03-14,68.5,69.3,68.4,69.3,71.24
2024-03-15,69.4,69.4,68.6,68.6,71.05
2024-03-18,68.8,68.9,68.2,68.4,70.82000000000001
2024-03-19,68.0,68.0,67.8,67.8,70.52
2024-03-20,67.8,67.8,66.5,66.8,70.175
2024-03-21,66.6,67.9,66.4,67.4,69.87
2024-03-22,67.4,67.4,66.7,67.0,69.56
2024-03-25,66.9,68.0,66.8,67.8,69.35
2024-03-26,67.9,69.4,67.8,69.3,69.21
2024-03-27,69.2,69.2,68.5,68.5,69.04499999999999
2024-03-28,68.5,68.6,68.0,68.1,68.865
2024-03-29,68.5,69.3,68.3,68.9,68.72999999999999
2024-04-01,69.4,71.3,69.4,70.9,68.735
2024-04-02,70.9,71.0,69.9,70.8,68.755
2024-04-03,70.3,70.7,69.8,70.0,68.72999999999999
2024-04-08,69.9,70.6,69.4,70.4,68.76
2024-04-09,70.8,71.7,70.7,71.5,68.905
2024-04-10,71.8,72.4,71.5,72.0,69.06
2024-04-11,71.6,71.8,70.7,70.9,69.14
2024-04-12,70.1,70.2,69.6,69.7,69.205
2024-04-15,69.7,70.4,69.5,69.6,69.22
2024-04-16,69.5,69.5,68.0,68.0,69.19000000000001
2024-04-17,68.0,68.2,67.6,67.8,69.16
2024-04-18,67.6,68.3,67.2,68.1,69.175
2024-04-19,67.6,68.3,66.8,67.1,69.19000000000001
2024-04-22,67.9,69.9,67.6,69.7,69.30499999999999
2024-04-23,69.7,69.8,68.9,69.1,69.41
2024-04-24,69.4,69.8,68.7,68.8,69.46000000000001
2024-04-25,68.5,68.5,67.5,67.9,69.39000000000001
2024-04-26,67.7,68.5,67.6,67.7,69.35
2024-04-29,68.1,69.4,68.1,69.3,69.41
2024-04-30,69.0,69.1,68.5,68.5,69.39000000000001
2024-05-02,68.5,68.9,68.0,68.8,69.285
2024-05-03,69.0,69.7,68.2,68.3,69.16
2024-05-06,68.4,69.2,68.4,69.0,69.11
2024-05-07,69.0,69.1,68.1,68.3,69.005
2024-05-08,68.3,68.7,68.1,68.3,68.845
2024-05-09,68.2,68.2,67.7,67.7,68.63
2024-05-10,67.9,68.7,67.7,68.6,68.515
2024-05-13,68.7,69.2,68.4,68.7,68.465
2024-05-14,68.7,69.0,68.2,68.4,68.405
2024-05-15,68.8,69.0,68.1,68.1,68.41
2024-05-16,68.8,68.8,68.0,68.4,68.44
2024-05-17,67.9,68.6,67.9,68.3,68.45
2024-05-20,68.6,68.7,68.0,68.1,68.5
2024-05-21,68.1,68.2,67.0,67.4,68.385
2024-05-22,67.4,67.6,67.0,67.5,68.30499999999999
2024-05-23,67.0,67.3,66.8,67.0,68.215
2024-05-24,67.0,67.0,66.1,66.3,68.135
2024-05-27,66.2,66.5,65.4,66.5,68.075
2024-05-28,66.4,67.4,66.3,67.1,67.965
2024-05-29,67.0,67.0,66.1,66.1,67.845
2024-05-30,65.8,65.9,65.5,65.6,67.68499999999999
2024-05-31,66.2,66.3,65.3,65.3,67.535
2024-06-03,65.5,65.7,64.6,64.9,67.33
2024-06-04,64.5,64.7,63.6,63.7,67.1
2024-06-05,63.7,63.7,62.6,62.6,66.815
2024-06-06,62.6,63.0,62.1,62.4,66.55
2024-06-07,62.1,63.0,61.6,62.7,66.25500000000001
2024-06-11,62.5,62.6,61.5,61.5,65.89500000000001
2024-06-12,61.2,61.4,60.6,60.9,65.52
2024-06-13,60.9,61.4,60.6,60.6,65.14500000000001
2024-06-14,60.7,61.3,60.1,61.0,64.775
2024-06-17,61.0,61.0,60.2,60.2,64.37
2024-06-18,60.3,60.7,59.8,60.5,63.99000000000001
2024-06-19,60.5,60.6,60.0,60.0,63.620000000000005
2024-06-20,60.2,60.6,60.0,60.5,63.27
2024-06-21,61.0,61.6,60.2,60.2,62.92999999999999
2024-06-24,60.4,60.5,59.5,59.5,62.589999999999996
2024-06-25,59.8,59.8,58.3,58.4,62.185
2024-06-26,58.4,58.6,57.0,57.2,61.69
2024-06-27,56.8,57.6,56.4,57.0,61.235
2024-06-28,57.1,58.4,57.0,57.5,60.830000000000005
2024-07-01,58.0,58.0,57.0,57.2,60.425
2024-07-02,57.0,57.0,55.8,55.9,59.975
2024-07-03,56.0,56.6,55.7,56.5,59.614999999999995
2024-07-04,56.9,57.9,56.9,57.6,59.36500000000001
2024-07-05,58.0,58.0,57.2,57.3,59.11
2024-07-08,57.4,58.4,57.3,58.0,58.875
2024-07-09,58.1,58.2,56.9,57.0,58.65
2024-07-10,57.0,57.0,56.3,56.5,58.43000000000001
2024-07-11,57.0,57.0,56.3,57.0,58.25
2024-07-12,56.9,58.6,56.6,57.9,58.09499999999999
2024-07-15,58.3,58.3,57.2,57.3,57.95
2024-07-16,57.5,57.5,57.0,57.2,57.78499999999999
2024-07-17,57.5,60.5,57.4,60.1,57.79
2024-07-18,60.5,61.7,60.1,60.8,57.80499999999999
2024-07-19,60.8,61.2,59.8,60.1,57.8
2024-07-22,60.1,60.3,59.1,60.2,57.835
2024-07-23,59.7,59.9,58.5,58.8,57.855
2024-07-26,58.8,59.2,58.2,58.8,57.935
2024-07-29,59.0,59.2,58.5,58.8,58.025
2024-07-30,58.9,58.9,57.6,57.9,58.044999999999995
2024-07-31,57.8,58.2,57.5,57.9,58.08
2024-08-01,58.3,58.7,57.6,58.5,58.21
2024-08-02,57.8,58.0,57.1,57.3,58.25
2024-08-05,56.1,56.1,53.6,54.8,58.10999999999999
2024-08-06,55.0,55.8,53.1,55.2,58.004999999999995
2024-08-07,54.5,55.5,54.5,55.0,57.855
2024-08-08,54.3,54.4,53.2,53.3,57.669999999999995
2024-08-09,53.6,55.2,53.6,54.8,57.585
2024-08-12,54.2,54.6,53.8,54.0,57.435
2024-08-13,53.9,53.9,52.7,52.8,57.18000000000001
2024-08-14,52.8,54.1,52.8,53.4,56.98499999999999
2024-08-15,53.9,53.9,52.5,52.5,56.75
2024-08-16,53.1,53.3,52.3,52.4,56.364999999999995
2024-08-19,52.6,52.7,52.1,52.2,55.935
2024-08-20,52.5,52.6,51.2,51.7,55.51500000000001
2024-08-21,51.7,52.2,51.3,52.0,55.105000000000004
2024-08-22,52.0,52.9,51.6,52.3,54.78000000000001
2024-08-23,52.1,52.3,51.3,51.9,54.43499999999999
2024-08-26,51.8,52.6,51.7,52.3,54.11
2024-08-27,52.0,52.1,51.4,51.9,53.81
2024-08-28,51.7,51.9,51.3,51.7,53.5
2024-08-29,51.5,51.9,51.3,51.5,53.15
2024-08-30,51.6,52.2,51.4,51.6,52.864999999999995
2024-09-02,51.9,51.9,50.5,50.5,52.65
2024-09-03,50.5,50.6,49.8,49.8,52.38000000000001
2024-09-04,48.35,48.35,47.0,47.0,51.980000000000004
2024-09-05,47.25,47.6,46.2,46.2,51.625
2024-09-06,46.2,46.75,45.6,46.25,51.197500000000005
2024-09-09,45.1,45.2,44.65,45.0,50.7475
2024-09-10,45.0,45.1,44.15,44.2,50.3175
2024-09-11,44.2,45.0,44.15,44.4,49.86749999999999
2024-09-12,45.3,45.4,44.4,45.0,49.49249999999999
2024-09-13,45.05,47.4,44.9,46.95,49.22
2024-09-16,47.2,49.25,46.5,48.25,49.0225
2024-09-18,48.3,49.7,47.9,48.25,48.85
2024-09-19,48.2,48.75,47.35,48.55,48.677499999999995
2024-09-20,48.7,49.5,48.4,48.75,48.5
2024-09-23,49.1,49.45,48.5,48.75,48.342499999999994
2024-09-24,48.7,48.7,47.9,48.5,48.152499999999996
2024-09-25,49.25,50.6,49.0,50.6,48.0875
2024-09-26,51.0,51.1,50.0,50.1,48.0075
2024-09-27,50.4,53.7,50.2,53.5,48.1075
2024-09-30,53.2,54.7,52.2,53.5,48.2025
2024-10-01,53.5,53.7,52.7,53.0,48.3275
2024-10-04,53.0,55.1,52.8,53.0,48.4875
2024-10-07,53.1,53.4,51.3,52.2,48.7475
2024-10-08,51.7,52.1,50.6,50.8,48.9775
2024-10-09,51.1,51.2,49.4,49.55,49.1425
2024-10-11,49.95,50.4,49.45,49.6,49.372499999999995
2024-10-14,49.6,50.4,48.45,50.0,49.6625
2024-10-15,50.2,50.2,48.35,48.35,49.86
2024-10-16,48.0,48.45,47.6,47.95,50.00750000000001
2024-10-17,48.0,49.2,47.95,48.4,50.08
2024-10-18,48.75,49.05,48.1,48.2,50.0775
2024-10-21,48.6,48.65,47.3,47.3,50.03
2024-10-22,47.5,47.5,46.4,46.7,49.9375
2024-10-23,46.75,47.15,46.2,46.2,49.809999999999995
2024-10-24,46.3,46.85,45.8,46.2,49.682500000000005
2024-10-25,46.3,47.0,46.3,46.85,49.60000000000001
2024-10-28,47.0,48.9,46.7,48.55,49.4975
2024-10-29,48.45,48.65,47.15,47.7,49.377500000000005
2024-10-30,47.9,47.95,47.25,47.3,49.0675
2024-11-01,46.75,47.25,46.15,47.1,48.7475
2024-11-04,47.1,47.3,46.55,46.8,48.4375
2024-11-05,46.65,47.3,46.45,47.2,48.1475
2024-11-06,46.95,47.75,46.8,47.2,47.897499999999994
2024-11-07,47.6,49.45,47.55,48.75,47.795
2024-11-08,48.9,49.25,47.6,47.7,47.7025
2024-11-11,46.7,47.2,45.85,46.5,47.5475
2024-11-12,45.9,46.15,45.0,45.0,47.2975
2024-11-13,44.85,45.2,44.4,44.8,47.12
2024-11-14,44.6,44.7,43.2,43.3,46.8875
2024-11-15,43.35,45.35,43.35,44.35,46.685
2024-11-18,45.5,47.2,45.3,47.0,46.625
2024-11-19,47.3,47.35,45.4,45.75,46.5475
2024-11-20,45.6,45.6,45.1,45.3,46.4775
2024-11-21,45.0,45.0,44.05,44.1,46.3725
2024-11-22,44.4,44.55,43.8,43.95,46.26
2024-11-25,44.3,44.35,43.8,43.95,46.114999999999995
2024-11-26,44.05,45.05,43.55,43.85,45.88
2024-11-27,44.05,44.05,43.3,43.3,45.66
2024-11-28,43.6,43.7,42.4,42.7,45.43
2024-11-29,42.5,42.5,41.25,41.35,45.1425
2024-12-02,41.45,42.1,40.8,41.2,44.8625
2024-12-03,41.5,42.0,41.25,41.8,44.5925
2024-12-04,42.15,42.25,41.05,41.4,44.3025
2024-12-05,41.4,41.5,40.5,40.5,43.89
2024-12-06,40.4,40.7,40.0,40.15,43.5125
2024-12-09,40.8,41.3,39.8,40.2,43.197500000000005
2024-12-10,40.75,41.9,40.4,40.7,42.9825
2024-12-11,40.75,40.75,39.9,40.0,42.7425
2024-12-12,40.05,40.15,38.85,38.85,42.519999999999996
2024-12-13,38.7,38.7,38.0,38.0,42.2025
2024-12-16,37.75,38.4,37.0,37.1,41.707499999999996
