date,open,high,low,close,SMA_20
2024-12-17,37.35,38.0,36.8,36.8,41.26
2024-12-18,37.0,38.65,36.8,38.15,40.902499999999996
2024-12-19,37.8,38.7,37.45,38.25,40.61
2024-12-20,38.1,38.2,36.6,36.7,40.2475
2024-12-23,36.95,37.85,36.95,37.25,39.9125
2024-12-24,37.45,38.1,37.35,37.55,39.597500000000004
2024-12-25,38.1,38.25,37.2,37.4,39.3025
2024-12-26,37.55,37.9,36.9,36.9,39.0125
2024-12-27,37.0,37.05,36.25,37.0,38.795
2024-12-30,37.0,37.0,35.5,35.5,38.510000000000005
2024-12-31,35.6,36.0,35.1,35.5,38.195
2025-01-02,35.3,35.45,34.7,34.9,37.87
2025-01-03,35.2,36.0,34.5,34.5,37.57
2025-01-06,34.7,36.7,34.45,36.25,37.375
2025-01-07,36.25,36.25,34.55,34.55,37.092499999999994
2025-01-08,34.5,34.5,33.0,33.25,36.72
2025-01-09,32.8,33.0,32.0,32.0,36.32
2025-01-10,31.8,32.45,31.35,31.45,35.95
2025-01-13,31.7,32.6,31.25,32.35,35.667500000000004
2025-01-14,32.4,35.25,32.4,34.95,35.56
2025-01-15,34.8,36.6,34.55,35.55,35.4975
2025-01-16,35.5,36.5,34.9,35.4,35.36
2025-01-17,35.4,37.8,34.85,37.2,35.307500000000005
2025-01-20,36.65,37.5,36.0,36.9,35.3175
2025-01-21,36.6,37.05,36.0,36.0,35.255
2025-01-22,36.0,36.35,35.45,36.25,35.19
2025-02-03,36.05,37.15,34.3,34.45,35.0425
2025-02-04,34.55,34.9,33.8,34.0,34.8975
2025-02-05,34.1,34.95,33.8,33.95,34.745
2025-02-06,33.9,34.6,33.75,34.5,34.695
2025-02-07,34.35,34.5,33.35,33.5,34.595
2025-02-10,33.45,34.35,33.45,33.55,34.527499999999996
2025-02-11,33.75,34.5,33.75,34.0,34.5025
2025-02-12,34.2,36.5,34.1,35.65,34.472500000000004
2025-02-13,35.8,37.5,35.4,37.45,34.6175
2025-02-14,37.6,38.45,36.95,38.4,34.875
2025-02-17,38.65,39.7,37.9,39.45,35.2475
2025-02-18,39.45,39.45,38.0,38.35,35.5925
2025-02-19,38.3,39.6,38.3,39.0,35.925
2025-02-20,39.2,39.5,38.5,38.85,36.12
2025-02-21,39.0,39.4,38.5,39.2,36.302499999999995
2025-02-24,39.0,39.75,38.7,39.7,36.5175
2025-02-25,39.6,40.8,39.4,40.35,36.675
2025-02-26,40.4,40.6,39.2,39.65,36.8125
2025-02-27,39.3,39.9,38.45,38.8,36.9525
2025-03-03,38.1,38.6,37.4,37.8,37.03
2025-03-04,37.25,37.8,36.9,37.35,37.175000000000004
2025-03-05,37.65,39.5,37.6,39.1,37.42999999999999
2025-03-06,39.2,39.3,38.5,38.6,37.6625
2025-03-07,38.6,39.1,38.2,38.65,37.87
2025-03-10,38.9,39.6,38.35,39.05,38.1475
2025-03-11,38.4,39.05,37.0,39.0,38.42
2025-03-12,38.9,38.95,38.0,38.2,38.63
2025-03-13,38.4,38.55,37.15,37.25,38.709999999999994
2025-03-14,37.7,40.05,37.7,39.95,38.835
2025-03-17,40.2,41.0,39.5,40.5,38.94
2025-03-18,40.8,41.55,40.25,40.75,39.005
2025-03-19,40.65,40.85,39.95,40.15,39.095
2025-03-20,40.15,41.55,40.15,40.8,39.185
2025-03-21,40.5,40.55,39.0,39.05,39.195
2025-03-24,39.25,39.4,38.5,38.65,39.167500000000004
2025-03-25,39.0,39.5,38.2,38.25,39.095
2025-03-26,38.5,38.75,38.15,38.55,39.004999999999995
2025-03-27,38.2,38.95,37.8,38.95,38.97
2025-03-28,38.7,38.75,37.4,37.5,38.905
2025-03-31,37.0,37.45,36.3,36.6,38.845
2025-04-01,36.85,38.2,36.85,37.85,38.87
2025-04-02,38.0,38.2,37.15,38.2,38.825
2025-04-07,34.4,34.4,34.4,34.4,38.615
2025-04-08,33.8,35.45,33.7,35.05,38.435
2025-04-09,34.55,34.95,31.55,31.65,38.065
2025-04-10,34.8,34.8,34.4,34.8,37.855
2025-04-11,34.35,35.3,33.75,34.8,37.685
2025-04-14,34.8,35.95,34.45,35.35,37.59
2025-04-15,35.55,36.55,35.45,36.55,37.42
2025-04-16,36.3,36.45,35.05,35.8,37.184999999999995
2025-04-17,35.9,36.0,35.05,35.5,36.9225
2025-04-18,35.6,35.65,35.2,35.45,36.6875
2025-04-21,35.7,35.7,34.6,34.6,36.3775
2025-04-22,34.4,34.8,34.0,34.65,36.1575
2025-04-23,35.15,35.85,35.1,35.65,36.0075
2025-04-24,35.6,35.65,34.05,34.05,35.7975
2025-04-25,34.55,34.8,34.1,34.1,35.575
2025-04-28,34.2,34.35,33.7,33.85,35.32
2025-04-29,34.0,34.7,33.7,34.55,35.1725
2025-04-30,34.45,34.45,33.9,34.0,35.042500000000004
2025-05-02,34.35,34.85,33.9,34.8,34.89
2025-05-05,34.85,36.35,34.8,36.1,34.785000000000004
2025-05-06,36.3,36.9,35.65,36.2,34.87499999999999
2025-05-07,36.5,37.15,36.15,36.7,34.957499999999996
2025-05-08,36.25,36.35,35.6,35.65,35.1575
2025-05-09,35.8,36.4,35.4,36.35,35.235
2025-05-12,36.7,37.25,36.6,36.7,35.33
2025-05-13,37.1,37.1,35.8,36.0,35.3625
2025-05-14,36.25,37.2,36.2,36.9,35.38
2025-05-15,36.9,36.95,36.45,36.7,35.425
2025-05-16,36.8,37.2,36.55,37.0,35.5
2025-05-19,37.15,37.25,36.4,36.85,35.57
2025-05-20,37.05,37.1,36.6,36.9,35.685
2025-05-21,37.0,37.1,36.45,36.85,35.795
2025-05-22,36.6,36.6,35.95,36.0,35.8125
2025-05-23,36.0,36.6,36.0,36.35,35.927499999999995
2025-05-26,36.5,36.85,35.95,36.05,36.025
2025-05-27,36.05,36.65,35.5,35.5,36.1075
2025-05-28,35.9,36.05,35.35,35.65,36.1625
2025-05-29,35.9,35.9,34.7,34.7,36.1975
2025-06-02,34.5,34.5,32.95,33.2,36.1175
2025-06-03,33.5,33.95,33.2,33.35,35.980000000000004
2025-06-04,33.6,34.1,33.55,33.65,35.852500000000006
2025-06-05,33.65,34.45,33.35,34.3,35.7325
2025-06-06,34.3,35.4,34.1,35.3,35.715
2025-06-09,35.6,35.6,34.75,35.3,35.6625
2025-06-10,35.05,36.5,35.05,35.75,35.614999999999995
2025-06-11,35.9,36.15,35.4,35.95,35.6125
2025-06-12,35.95,36.7,35.9,36.35,35.585
2025-06-13,36.65,36.9,35.75,36.75,35.5875
2025-06-16,37.0,38.35,36.05,37.5,35.6125
2025-06-17,37.55,37.6,35.9,36.0,35.57000000000001
2025-06-18,36.25,36.35,35.4,35.55,35.5025
2025-06-19,35.5,35.7,34.4,34.4,35.38
2025-06-20,34.45,35.0,34.15,34.2,35.290000000000006
2025-06-23,34.5,34.8,33.55,34.75,35.21
2025-06-24,34.6,35.35,34.35,35.2,35.167500000000004
2025-06-25,35.3,35.6,34.85,35.05,35.144999999999996
2025-06-26,35.1,36.3,35.1,35.5,35.1375
2025-06-27,35.75,36.0,34.85,35.25,35.165000000000006
2025-06-30,35.0,35.2,34.35,34.85,35.2475
2025-07-01,34.85,36.0,34.85,35.6,35.36
2025-07-02,35.35,36.05,35.35,36.0,35.4775
2025-07-03,35.9,36.55,35.9,36.3,35.5775
2025-07-04,36.3,36.55,36.05,36.3,35.6275
2025-07-07,36.15,36.2,35.0,35.2,35.6225
2025-07-08,35.4,35.7,34.55,34.6,35.565
2025-07-09,34.55,34.7,34.2,34.2,35.4775
2025-07-10,34.55,34.8,34.2,34.5,35.385000000000005
2025-07-11,34.1,34.3,33.4,34.0,35.2475
2025-07-14,34.2,36.0,34.2,35.7,35.157500000000006
2025-07-15,35.75,37.2,35.6,35.95,35.155
2025-07-16,36.0,36.35,35.3,35.4,35.1475
2025-07-17,35.7,37.9,35.55,37.75,35.315000000000005
2025-07-18,38.0,39.45,37.85,38.8,35.545
2025-07-21,38.5,39.5,38.45,38.9,35.7525
2025-07-22,39.1,39.8,38.5,38.95,35.940000000000005
2025-07-23,39.0,40.4,38.8,40.2,36.1975
2025-07-24,40.6,40.6,38.65,39.3,36.3875
2025-07-25,39.3,39.75,38.85,39.25,36.5875
2025-07-28,39.3,40.9,38.75,40.05,36.847500000000004
2025-07-29,40.15,40.15,38.75,38.8,37.00750000000001
2025-07-30,39.05,42.65,39.05,42.65,37.34
2025-07-31,43.15,43.2,41.95,42.65,37.6575
2025-08-01,41.8,42.25,40.6,40.7,37.8775
2025-08-04,39.55,39.55,37.05,37.85,38.01
2025-08-05,38.25,38.4,37.25,37.45,38.152499999999996
2025-08-06,37.45,39.1,37.3,38.4,38.3625
2025-08-07,38.4,38.95,38.05,38.2,38.5475
2025-08-08,38.15,38.25,37.4,37.55,38.725
2025-08-11,36.95,38.5,36.4,38.45,38.8625
2025-08-12,39.0,40.85,38.8,39.7,39.05
2025-08-13,39.9,40.75,39.15,39.3,39.245
2025-08-14,39.7,40.2,39.25,39.3,39.3225
2025-08-15,39.5,40.0,38.5,39.75,39.37
2025-08-18,39.9,40.95,39.75,40.4,39.445
2025-08-19,40.8,41.1,39.15,39.2,39.457499999999996
2025-08-20,39.05,39.65,38.1,38.1,39.352500000000006
2025-08-21,38.55,41.2,38.5,40.55,39.415
2025-08-22,40.9,41.15,40.3,40.3,39.467499999999994
2025-08-25,40.8,40.9,39.9,40.0,39.464999999999996
2025-08-26,40.3,41.15,39.95,40.75,39.5625
2025-08-27,40.45,40.95,40.0,40.0,39.42999999999999
2025-08-28,40.2,40.2,39.05,39.1,39.2525
2025-08-29,39.2,39.6,38.55,38.95,39.165
2025-09-01,38.55,38.9,38.1,38.8,39.2125
2025-09-02,38.9,39.25,38.0,38.05,39.2425
2025-09-03,38.05,38.4,37.7,37.75,39.21
2025-09-04,38.1,38.65,37.8,38.25,39.2125
2025-09-05,38.25,38.7,37.4,37.8,39.225
2025-09-08,38.0,38.5,37.8,38.15,39.209999999999994
2025-09-09,38.0,38.7,37.85,38.15,39.1325
2025-09-10,38.4,38.4,37.8,38.15,39.075
2025-09-11,38.05,38.1,37.45,37.45,38.9825
2025-09-12,37.45,37.95,37.45,37.7,38.88
2025-09-15,38.2,38.3,37.7,37.75,38.7475
2025-09-16,38.35,38.45,37.5,37.5,38.6625
2025-09-17,37.5,38.2,37.4,37.4,38.6275
2025-09-18,37.45,37.65,37.35,37.35,38.4675
2025-09-19,37.5,38.5,37.45,38.4,38.372499999999995
2025-09-22,38.6,38.7,38.05,38.65,38.305
2025-09-23,38.75,39.2,38.5,38.6,38.1975
2025-09-24,38.85,38.85,37.9,38.05,38.1
2025-09-25,38.05,39.0,38.0,38.9,38.09
2025-09-26,38.9,38.95,38.0,38.4,38.0625
2025-09-30,38.85,39.2,38.5,38.55,38.05
2025-10-01,38.6,38.95,38.25,38.25,38.059999999999995
2025-10-02,38.55,38.55,37.5,37.5,38.0475
2025-10-03,37.55,37.55,36.4,36.65,37.967499999999994
2025-10-07,36.55,38.15,36.25,37.5,37.9525
2025-10-08,37.6,38.75,37.6,38.75,37.9825
2025-10-09,38.75,39.4,38.55,39.15,38.032500000000006
2025-10-13,38.4,38.45,37.55,38.2,38.035
2025-10-14,38.3,38.65,37.35,37.35,38.03
2025-10-15,37.5,37.6,36.7,37.0,37.995
2025-10-16,37.0,37.85,37.0,37.45,37.980000000000004
2025-10-17,37.4,39.65,37.35,38.9,38.05
2025-10-20,39.05,39.7,38.6,38.85,38.1225
2025-10-21,39.1,39.35,38.35,38.45,38.177499999999995
2025-10-22,38.45,39.45,38.45,38.95,38.205
2025-10-23,39.25,40.8,38.85,40.2,38.282500000000006
2025-10-27,40.8,41.25,39.9,40.0,38.3525
2025-10-28,40.0,40.2,39.15,39.7,38.435
2025-10-29,39.8,39.85,39.15,39.15,38.4475
2025-10-30,39.5,39.65,38.7,39.2,38.4875
2025-10-31,39.3,39.3,38.05,38.1,38.465
2025-11-03,38.1,38.35,37.65,37.7,38.4375
2025-11-04,38.05,38.5,37.6,37.65,38.44500000000001
2025-11-05,37.4,37.45,36.5,36.85,38.455
2025-11-06,36.95,37.55,36.7,37.35,38.447500000000005
2025-11-07,37.35,39.1,37.1,38.6,38.440000000000005
2025-11-10,38.6,39.25,38.0,39.0,38.4325
2025-11-11,39.25,41.0,39.05,39.9,38.5175
2025-11-12,40.2,41.9,39.6,41.35,38.7175
2025-11-13,41.4,44.1,41.1,42.65,39.0
2025-11-14,42.0,43.1,41.6,42.55,39.255
2025-11-17,42.5,43.95,42.0,43.1,39.464999999999996
2025-11-18,42.7,43.1,41.3,41.5,39.5975
2025-11-19,41.0,41.25,40.05,40.05,39.6775
2025-11-20,40.85,42.25,40.4,41.3,39.795
2025-11-21,40.6,41.15,39.8,40.0,39.785000000000004
2025-11-24,40.35,40.85,39.6,40.5,39.81
2025-11-25,41.0,41.0,38.4,38.9,39.769999999999996
2025-11-26,39.05,39.7,38.9,39.5,39.7875
2025-11-27,39.45,41.75,39.45,41.55,39.905
2025-11-28,41.6,42.25,41.15,41.65,40.082499999999996
2025-12-01,41.65,42.6,41.65,41.9,40.292500000000004
2025-12-02,42.2,44.4,42.05,43.45,40.582499999999996
2025-12-03,43.8,44.6,43.05,43.85,40.932500000000005
2025-12-04,44.5,44.8,42.25,42.8,41.205
2025-12-05,42.6,42.6,41.6,42.15,41.3825
2025-12-08,42.15,42.3,41.5,41.9,41.527499999999996
2025-12-09,41.45,41.5,40.25,40.3,41.5475
2025-12-10,40.3,40.6,39.8,39.8,41.47
2025-12-11,40.0,40.2,39.45,39.85,41.33
2025-12-12,40.25,40.4,39.7,39.9,41.1975
2025-12-15,39.75,41.4,39.55,40.9,41.0875
2025-12-16,40.75,41.15,40.1,40.15,41.019999999999996
2025-12-17,40.8,41.15,39.7,39.9,41.0125
2025-12-18,40.35,40.65,39.65,39.65,40.93
2025-12-19,40.0,40.25,39.8,40.0,40.93
2025-12-22,40.2,40.55,40.1,40.15,40.9125
2025-12-23,40.3,40.5,39.65,40.1,40.972500000000004
2025-12-24,40.35,40.45,39.7,39.75,40.985
2025-12-26,40.05,40.05,39.65,39.75,40.894999999999996
2025-12-29,39.85,40.35,39.4,39.5,40.7875
2025-12-30,39.6,39.65,38.7,39.1,40.6475
2025-12-31,39.2,39.4,38.8,39.0,40.425
2026-01-02,39.3,39.3,38.2,38.45,40.155
2026-01-05,38.45,38.65,37.9,38.0,39.915
2026-01-06,38.0,38.8,38.0,38.2,39.7175
2026-01-07,38.55,41.1,38.55,40.65,39.655
2026-01-08,41.4,43.5,41.3,41.7,39.725
2026-01-09,42.55,43.7,40.5,41.0,39.785000000000004
2026-01-12,41.85,42.45,40.95,41.5,39.8675
2026-01-13,40.75,40.8,39.65,40.2,39.8825
2026-01-14,40.2,41.15,40.05,41.05,39.89
2026-01-15,40.95,42.8,40.9,42.6,40.0125
2026-01-16,42.9,43.4,42.6,43.0,40.1675
2026-01-19,43.0,43.95,42.35,43.7,40.37
2026-01-20,43.0,43.6,42.25,42.4,40.489999999999995
2026-01-21,42.0,42.7,41.6,41.85,40.575
2026-01-22,42.3,43.7,42.25,43.6,40.75
2026-01-23,43.8,45.0,43.5,44.4,40.9825
2026-01-26,44.9,48.8,44.85,48.8,41.434999999999995
2026-01-27,51.2,52.1,48.85,51.0,42.01
2026-01-28,51.3,52.8,50.5,51.3,42.62
2026-01-29,51.7,52.4,49.1,49.3,43.135
2026-01-30,49.6,50.1,47.15,47.3,43.5775
2026-02-02,46.55,46.9,43.7,44.3,43.8925
2026-02-03,45.0,45.85,44.7,44.95,44.230000000000004
2026-02-04,44.95,47.45,44.85,46.85,44.54
2026-02-05,47.2,47.95,46.8,47.2,44.815
2026-02-06,46.95,47.55,45.3,45.75,45.052499999999995
2026-02-09,46.2,47.4,45.65,46.65,45.309999999999995
2026-02-10,46.9,46.95,45.0,45.4,45.57
2026-02-11,45.55,46.9,45.4,46.5,45.842499999999994
2026-02-23,47.1,47.4,46.4,47.05,46.065000000000005
2026-02-24,47.65,48.95,46.9,48.6,46.345000000000006
2026-02-25,49.25,53.4,49.0,53.4,46.83
2026-02-26,53.0,53.2,50.9,51.6,47.290000000000006
2026-03-02,53.7,54.5,50.6,50.7,47.7325
2026-03-03,51.0,52.5,49.3,49.95,48.05
2026-03-04,49.25,49.95,46.7,46.95,48.177499999999995
2026-03-05,48.4,48.4,46.3,47.4,48.1075
2026-03-06,46.75,50.3,46.75,50.2,48.0675
2026-03-09,53.4,54.8,46.1,47.35,47.87
2026-03-10,47.2,48.3,46.2,46.5,47.730000000000004
2026-03-11,47.0,47.3,46.0,47.15,47.7225
2026-03-12,47.7,48.0,45.05,46.25,47.82
2026-03-13,45.2,46.6,45.1,45.5,47.8475
2026-03-16,46.1,47.4,45.85,46.85,47.847500000000004
2026-03-17,47.05,47.65,46.4,46.45,47.81
2026-03-18,46.7,47.85,46.65,47.3,47.8875
2026-03-19,47.95,50.5,46.9,48.6,47.985
2026-03-20,49.0,49.7,47.35,47.6,48.095000000000006
2026-03-23,47.25,48.0,44.75,44.75,48.00750000000001
2026-03-24,45.35,45.65,44.65,45.05,47.9075
2026-03-25,45.95,46.4,45.0,45.65,47.76
2026-03-26,46.0,48.75,46.0,47.45,47.4625
2026-03-27,48.0,48.15,46.75,46.9,47.2275
2026-03-30,46.6,49.3,46.5,48.25,47.105000000000004
2026-03-31,48.3,48.8,45.5,45.9,46.902499999999996
2026-04-01,46.5,47.2,46.2,46.65,46.8875
2026-04-02,46.6,46.85,45.75,45.9,46.8125
2026-04-07,46.6,48.4,46.35,47.5,46.6775
2026-04-08,47.2,47.25,46.05,47.2,46.67
2026-04-09,47.1,47.95,46.8,47.4,46.714999999999996
2026-04-10,47.9,47.9,46.4,46.95,46.705
2026-04-13,47.5,51.6,47.15,51.4,46.9625
2026-04-14,51.2,55.5,50.6,54.3,47.4025
2026-04-15,54.3,54.4,51.9,52.3,47.675
2026-04-16,53.0,54.5,51.7,54.5,48.0775
2026-04-17,54.8,56.3,52.8,53.4,48.3825
2026-04-20,54.0,54.5,51.9,52.6,48.582499999999996
